餐廳名稱,留言者,留言者身分,留言時間,星級評等,評論內容
膳品香酥排骨,嚕辰,在地嚮導 · 118 則評論 · 318 張相片,1 年前,2 顆星,偏乾太硬不好吃 好在只有買100元綜合
膳品香酥排骨,Lin Avalon (阿維維),在地嚮導 · 234 則評論 · 893 張相片,1 年前,4 顆星,"二訪指數 : ★★★★☆
(二訪滿分5顆星，菜色滿分10分)
【必點】卡滋肉條 : 9分， 瘦肉條鮮嫩沒有帶骨，吃起來方便，不會太鹹蠻好吃的，適合小孩吃

【必點】香酥排骨 : 9分，帶骨排骨，吃起來比較香，比較有口感，比較適合大人吃"
膳品香酥排骨,Chiachen,在地嚮導 · 53 則評論 · 88 張相片,2 年前,5 顆星,"來臺南玩，去成功夜市路過隨意買的，帶回飯店都還是脆的，味道奶香奶香的，讓我想到繼光香香雞🥺肉不是多汁的，但反而感覺意外清爽😂
份量偏少，中份100，感覺一個人吃差不多，不過最近萬物皆漲，就覺得好像也不是不能接受哈哈哈 …"
膳品香酥排骨,Frank Lee,在地嚮導 · 497 則評論 · 1 張相片,2 年前,3 顆星,口味不錯，口感偏硬，份量有點少，價格偏高，吃過一次嘗鮮即可!
膳品香酥排骨,Uljelje,在地嚮導 · 125 則評論 · 636 張相片,2 年前,5 顆星,終究還是被老闆的叫喊聲給吸引到，雖然已經知道來台南ㄉ夜市就是要吃這家的排骨酥，但猶豫之際老闆的一句排進來排進來！自己就被吸引般ㄉ排進來了，這次是選擇排骨酥，味道確實是跟外面吃到的不太一樣，外皮的麵衣也很爽脆，還是推推ㄉ👍🏽👍🏽👍🏽 …
膳品香酥排骨,Howard Chang,"在地嚮導 · 742 則評論 · 6,648 張相片",2 年前,4 顆星,"不用排隊太久的話可以買
肉條鹹香但偏乾柴"
膳品香酥排骨,Tyler,在地嚮導 · 24 則評論 · 7 張相片,2 年前,1 顆星,"來台南幾次，但第一次吃這間，排隊想吃吃看，排了15分鐘結果發現會排隊是因為老闆娘動作拖泥帶水（如果她是有什麼先後天身心疾病我先說聲抱歉），實在適合去當公務員，如果是我家旁邊市場的阿姨，老闆娘走一個客人菜市場阿姨可以走五個，真心不騙。

聽到他們肉下油鍋一直叫路人退後一點會噴油，請問你都知道會噴還不擋是什麼心態？公德心？再請問你夜市路是多大要退到哪？還是整條封街給你當廚房？況且整個夜市也不只有你膳品排骨酥一家有用大油鍋現場料理，其他人不是把油鍋放內側就是有設置壓克力或其他安全措施，油鍋放在那邊沒任何遮蔽是真的要等意外發生再說嗎？罔顧其他消費者安全只為了讓大家看你下油鍋聞香嗎？

阿結果等很久吃到肉條實在柴到不行，份量也少，只能說調味還ok。

實在不推薦大家去吃❌🙅‍♀️🙅🙅‍♂️"
膳品香酥排骨,月月,在地嚮導 · 323 則評論 · 118 張相片,2 年前,2 顆星,肉條乾柴沒什麼香味 建議還是吃帶骨的 不過味道感覺跟3年前吃的不太一樣了 有點失望
膳品香酥排骨,王利益,9 則評論 · 1 張相片,5 年前,2 顆星,著重衛生的朋友需要斟酌
梅花糕-功夫燒(花園夜市),銘聰高,6 則評論 · 1 張相片,6 個月前,5 顆星,老闆我找你好幾趟了！你什麼時候會在擺攤？
梅花糕-功夫燒(花園夜市),郭文玉,"在地嚮導 · 228 則評論 · 1,093 張相片",11 個月前,2 顆星,"5/9來找了半天找不到？是休假嗎？
在哪一排呀？"
梅花糕-功夫燒(花園夜市),Birdy Lin,在地嚮導 · 181 則評論 · 901 張相片,1 年前,5 顆星,好吃 珍珠梅花糕
梅花糕-功夫燒(花園夜市),游佳彥,7 則評論 · 1 張相片,1 年前,5 顆星,外皮酥脆，內餡多元有層次，紅豆內餡甜而不膩，專為台灣人調整的減糖口味，買了之後一定要趁熱吃，外皮酥香脆口，雖然等了一小時，不過買了四個，獲得全家人一致好評，簡直不要太好吃，真的不能只有我吃到！
梅花糕-功夫燒(花園夜市),YEE OP,7 則評論,1 年前,1 顆星,
梅花糕-功夫燒(花園夜市),slsshadow,在地嚮導 · 79 則評論 · 117 張相片,1 年前,4 顆星,"料多 雖然很小
貴（cp=0，我覺得比較貴的原因應該一半都是時間，也可能老闆做的還不熟練）
等待時間非常久（大概等了一個小時20分）
建議下次號碼牌照編號（不然號碼跳來跳去，已經等很久了，有點躁鬱）
不得不吐槽一句，感覺像雞蛋糕叉起來就好的東西，可以東摸西摸，真的是看了很煩躁。
可是老闆感覺也真的很幸苦，畢竟一群人圍著還是會緊張，只能說加油吧（多一顆星鼓勵一下老闆）"
梅花糕-功夫燒(花園夜市),CT T,在地嚮導 · 18 則評論 · 3 張相片,1 年前,5 顆星,製作過程繁瑣，賺錢不容易，老闆很辛苦，對於台灣人來說是很新奇特別的美食，可以嚐嚐看
梅花糕-功夫燒(花園夜市),JY L,37 則評論 · 35 張相片,1 年前,2 顆星,"跟風來吃的，一到攤位發現沒有人排隊，還沒開始製作，老闆娘說可以填單拿號碼牌等三十分鐘，就填寫拿號碼去逛了
逛了一圈回來發現攤位前面擠超多人，影響附近攤位的生意
再來出爐的時候按號叫，但會因為大家點的口味跟數量而取決於你能不能在所謂的等待時間內拿到
因為一爐原味一爐芋泥
慶幸當時買的是芋泥口味，前面的號碼也沒有太多人點芋泥
所以可以在一個小時內拿到

吃的時候因為沒有查過梅花糕是什麼，自己認為是像雞蛋糕那類的口感只是裡面加很多料
結果外皮吃起來就是煎到脆脆的年糕，裡面塞滿滿的各種料
口感吃起來是蠻特別豐富的啦
加上模具很重老闆製作很辛苦
所以給兩顆星

只是
希望買這家的客人們不要影響附近攤位的生意，也請留通道給逛夜市的人們，可以留一位在現場等，或者店家直接設定好等待區等候

希望店家在販賣時的機制能夠更完善，算好確切出爐時間以及各口味已經登記幾個顆數，不然運氣不好的，可能因為前面的號碼一次點了快二十顆以上的同口味，就要再等一段時間了

如果真的很想吃，希望大家一去的時候就先去排隊唷，不然你會等到滅火～"
梅花糕-功夫燒(花園夜市),吳依柔,"在地嚮導 · 388 則評論 · 2,341 張相片",1 年前,5 顆星,"口感蠻有層次的，裡面的餡料也不會太甜
老公想了很久特地去花園夜市排隊，希望老闆可以越練越好"
梅花糕-功夫燒(花園夜市),戴小乖,14 則評論 · 6 張相片,1 年前,5 顆星,非常有層次的口感，覺得很特別的味道值得嘗試
梅花糕-功夫燒(花園夜市),余真豪,在地嚮導 · 18 則評論 · 4 張相片,1 年前,1 顆星,一直做一直翻車，浪費別人時間
梅花糕-功夫燒(花園夜市),余琬婷,在地嚮導 · 13 則評論 · 17 張相片,1 年前,5 顆星,
梅花糕-功夫燒(花園夜市),楊喻婷,10 則評論 · 1 張相片,1 年前,1 顆星,是不知道好不好吃，但浪費了我一個小時在等待，最後跟我說要再等下一輪，不會控制出餐狀況，也沒要告知顧客出餐時間，白白等了一個小時，沒有拿到食物，而且技術非常不熟練，有看到作失敗的梅花糕^_^千萬不要去買，不用嘗試，50塊大概看起來兩口的量。
梅花糕-功夫燒(花園夜市),Joe,1 則評論,1 年前,1 顆星,"點完逛一大圈還沒好不打緊 問老闆大約還要多久 一直跳針說下一鍋不說大概的時間 結果一鍋就3.40分鐘起跳 最瞎的是最後終於好了 結果老闆說散掉不能出 跟他說沒關係也死不給 不知道在堅持什麼 我第一次覺得50塊這麼貴^^
噢對了算上一開始沒在原地等的時間 大概花了7 80分鐘 供各位參考😛 …"
梅花糕-功夫燒(花園夜市),Sophia Megan,在地嚮導 · 179 則評論 · 32 張相片,1 年前,1 顆星,所有配料加入完成✅眼看快好了 問老闆娘大概要多久？老闆娘說五分鐘 嘿嘿錢先收 嘴巴講一個號 老闆在那邊一直戳食物 一直戳一直掉 我懶趴🔥一等就是25分鐘！換來兩口 第一次吃到這麼久的梅花糕！建議買取餐震動機！ …
梅花糕-功夫燒(花園夜市),Yu Han Huang,在地嚮導 · 16 則評論 · 7 張相片,1 年前,2 顆星,等一個多小時的梅花糕，得知我們的號碼是下一鍋，結果老闆直接給我們冷掉很久的梅花糕，是叫號很久沒人領取的。⋯⋯我們排隊這麼久就是為了吃熱的梅花糕⋯連問都沒有問就直接給我們的冷掉的⋯
梅花糕-功夫燒(花園夜市),徐馨汝,8 則評論 · 11 張相片,1 年前,5 顆星,我終於排到了，口感層次超級好，一層一層味道都好好吃！值得推薦
梅花糕-功夫燒(花園夜市),harryshow,在地嚮導 · 40 則評論 · 183 張相片,1 年前,5 顆星,"每次只能看著抖音上的影片乾瞪眼
終於看到台南有梅花糕了😁
真的超級厚工的
滿滿的餡料甜兒不膩👍
大推"
趙記麻辣臭豆腐「花園」,張瑋庭,在地嚮導 · 17 則評論 · 14 張相片,2 年前,3 顆星,"湯頭不錯 單價不便宜 辣度不能調整
如果不吃太辣的真的不能吃
鴨血有點滾過頭 都有孔洞"
趙記麻辣臭豆腐「花園」,陳家樂,在地嚮導 · 32 則評論 · 4 張相片,2 年前,1 顆星,"老板娘態度惡劣、現場環境髒亂、
鴨血豆腐煲超級超級難吃🤮 …"
趙記麻辣臭豆腐「花園」,李冠東,3 則評論,2 年前,5 顆星,
趙記麻辣臭豆腐「花園」,王偉德,,2 年前,5 顆星,
趙記麻辣臭豆腐「花園」,莊天合,3 則評論 · 2 張相片,2 年前,5 顆星,好吃的麻辣臭豆腐，麻辣鴨血，Q彈的黃金魚蛋
花園夜市干貝燒,陳俊佑,,5 個月前,5 顆星,
花園夜市干貝燒,楊勝棠,"在地嚮導 · 1,250 則評論 · 10,986 張相片",10 個月前,5 顆星,給分
花園夜市干貝燒,劉正浩(生活),在地嚮導 · 28 則評論,1 年前,5 顆星,朝聖
花園夜市干貝燒,天天藍,在地嚮導 · 117 則評論 · 188 張相片,1 年前,5 顆星,老闆很風趣，干貝燒的口味也很不錯。大家繼續給予支持
澳門咖喱榮,Chaucer Joseph,在地嚮導 · 7 則評論 · 2 張相片,2 年前,5 顆星,2023/03/02沒看到有擺攤
澳門咖喱榮,Jian Lee,在地嚮導 · 52 則評論 · 218 張相片,7 年前,5 顆星,"台灣目前只有三家店可以享用
中壢中原一家、台南兩家分店
未來宜蘭羅東也會開家分店
澳門在地口味，咖哩牛雜加魚蛋
尤其最後老闆提供加湯服務
咖哩夾熱湯入喉十分暖身、十分好吃！"
冠軍總店木瓜牛奶,Maggie Teng,9 則評論 · 2 張相片,4 個月前,5 顆星,這麼淡的蘋果汁不能只有我喝到啦～～～
冠軍總店木瓜牛奶,魏辰峯,在地嚮導 · 91 則評論 · 19 張相片,5 個月前,1 顆星,西瓜汁很淡很水
冠軍總店木瓜牛奶,菜包,在地嚮導 · 17 則評論 · 4 張相片,7 個月前,5 顆星,品質很好  十分耐用
冠軍總店木瓜牛奶,手機沒電不能點餐,在地嚮導 · 743 則評論,1 年前,2 顆星,"我覺得很水、沒什麼味道
我妹說有味道
反正我是不能接受這樣$60，做個紀錄，下次不要買我的份"
冠軍總店木瓜牛奶,Fir Li,在地嚮導 · 23 則評論 · 13 張相片,1 年前,5 顆星,來花園必喝 無敵好喝
冠軍總店木瓜牛奶,Rpt Huang,在地嚮導 · 99 則評論 · 57 張相片,2 年前,1 顆星,木瓜牛奶只有6成滿，真扯
冠軍總店木瓜牛奶,李珊珊,"在地嚮導 · 492 則評論 · 2,491 張相片",2 年前,4 顆星,一杯$60，偏貴但喝起來好讚，超爽。
冠軍總店木瓜牛奶,P.Y.,在地嚮導 · 134 則評論 · 34 張相片,2 年前,2 顆星,"不同人做的量差距很大‼️
牛奶加一個米杯不到的量
買很多次了，之前覺得好喝才回購
這是最後一次"
冠軍總店木瓜牛奶,黃佳儀,在地嚮導 · 25 則評論 · 1 張相片,2 年前,5 顆星,"目前喝過最好喝的木瓜牛奶！
每次來夜市必買！🤤 …"
冠軍總店木瓜牛奶,冬,"在地嚮導 · 2,230 則評論 · 28,934 張相片",3 年前,5 顆星,木瓜牛奶好喝，濃郁口感，不會清淡水水的！
冠軍總店木瓜牛奶,ina H,在地嚮導 · 59 則評論 · 49 張相片,3 年前,2 顆星,ㄟ…文賢店的冠軍可以濾一下渣渣嗎 我以為再吃甘蔗渣  有點不舒服
冠軍總店木瓜牛奶,陳小敏,在地嚮導 · 25 則評論 · 3 張相片,3 年前,5 顆星,超級好喝
冠軍總店木瓜牛奶,K N,在地嚮導 · 157 則評論 · 274 張相片,3 年前,1 顆星,勿買西瓜汁！難喝！跟水一樣！勿買西瓜汁！完全是西瓜水！完全不是西瓜汁，西瓜原汁比例可能只有2成剩下8成都是水！喝過最難喝的西瓜汁，做個生意可以有點良心嗎？一個西瓜是有多貴小氣成這樣？毀了第一道在花園夜市的消費！有夠雷！
冠軍總店木瓜牛奶,慈慈,4 則評論,3 年前,5 顆星,"很好喝 買好幾次了😊去很多間還是喜歡喝你們
的西瓜牛奶 …"
冠軍總店木瓜牛奶,Wennie Hsieh,在地嚮導 · 176 則評論 · 3 張相片,5 年前,3 顆星,"去糖還是感覺有加糖
不愛"
冠軍總店木瓜牛奶,蔡榮勳,在地嚮導 · 4 則評論 · 32 張相片,5 年前,5 顆星,"💥台南夜市激推飲品😍

🔎花園冠軍木瓜牛奶
選用在地70年歷史小農牧場純生乳，加上在地網室紅肉木瓜及特製奶糖，新鮮現打製作，香醇濃郁營養滿分，重點是放久也不會苦苦的喲～

🔎店家資訊
花園冠軍木瓜牛奶（總店）
🏠花園夜市：台南市北區海安路三段533號(美食區16排18號)
🕙營業時間：19:00-01:00 (週四、六、日)
🏠大東夜市：台南市東區林森路一段276號(美食區4排26號)
🕙營業時間：19:00-01:00 (週一、二、五)
#台南美食 #夜市美食 #台南飲料 #木瓜牛奶 #花園夜市 #大東夜市"
冠軍總店木瓜牛奶,宏鑫陳,在地嚮導 · 14 則評論 · 205 張相片,5 年前,1 顆星,這樣60 @@ 在大東夜市買的
冠軍總店木瓜牛奶,葉蘊慈,在地嚮導 · 21 則評論 · 3 張相片,5 年前,5 顆星,真想知道樓裡35元的木瓜牛奶加啥貨
冠軍總店木瓜牛奶,Celia,"在地嚮導 · 484 則評論 · 4,133 張相片",5 年前,2 顆星,一杯60好貴！！！喝起來就普通木瓜牛奶啊，人超多，附近一杯35一樣大杯，還會把倒不進杯子的盛給你喝
冠軍總店木瓜牛奶,Jason Liu,在地嚮導 · 66 則評論 · 27 張相片,6 年前,4 顆星,木瓜牛奶不錯喝 但60元
冠軍總店木瓜牛奶,Julie Chiu,"在地嚮導 · 912 則評論 · 8,360 張相片",6 年前,1 顆星,貴到誇張
玉米杯杯 FRESH CORN CUP,小高,在地嚮導 · 44 則評論 · 24 張相片,3 個月前,1 顆星,烤玉米大勝
玉米杯杯 FRESH CORN CUP,rosting chiu,"在地嚮導 · 567 則評論 · 2,609 張相片",1 年前,3 顆星,個人覺得一般。
玉米杯杯 FRESH CORN CUP,獨自旅行,在地嚮導 · 160 則評論 · 601 張相片,1 年前,1 顆星,越來越貴越小杯
玉米杯杯 FRESH CORN CUP,黃仲佑,在地嚮導 · 50 則評論 · 217 張相片,2 年前,3 顆星,吃起來很普通，還有會排這麼長的隊伍是因為製作的速度很慢。
玉米杯杯 FRESH CORN CUP,Sean Porter,13 則評論,2 年前,1 顆星,都是罐頭產品拼湊在一起，排了40分鐘，吃到的時候會生氣，繳了一次智商稅
玉米杯杯 FRESH CORN CUP,Cheng,"在地嚮導 · 537 則評論 · 2,084 張相片",2 年前,5 顆星,經典原味 $50 好吃！小朋友很愛
蔡家臭豆腐豬血湯,峻維,7 則評論,6 個月前,1 顆星,
蔡家臭豆腐豬血湯,Pinapple Hn,在地嚮導 · 49 則評論 · 35 張相片,10 個月前,1 顆星,
全壘打牛排,yasir Lin,475 則評論,2 週前,4 顆星,
全壘打牛排,Hsiumin Chuang (Vicky),在地嚮導 · 50 則評論 · 65 張相片,2 週前,5 顆星,
全壘打牛排,莊士民,9 則評論 · 3 張相片,2 週前,5 顆星,
全壘打牛排,Aiiyo,5 則評論 · 3 張相片,1 個月前,1 顆星,"無良店家，等餐期間一個老一點的女店員就在我們面前從放刀叉的盒子裡拿一支刀子出來割膠帶又丟回去，這期間也是一直把自己用過的衛生紙狂丟地上，整個地板都他用過的衛生紙，真的受不了去跟其他店員反應要退單，這時老女店員就過來了，看起來他應該是老闆娘，聽到一開始還嘴硬說沒有，我就看著你丟回刀叉盒的，發現自己理虧還敢回嘴說啊又不是用到你們的刀子，靠邀講什麼鬼話啊，啊其他客人就不是人？反應完死不退單說什麼啊現在是要幫你們擦還是怎樣？哇靠，你要不要聽聽看你自己在說什麼屁話？這樣做生意的？真的噁心啦難看

其他客人小心自己的刀叉吃到殘膠，或是他哪天切什麼有的沒有你們保重自己的身體，無良店家啊可悲"
